D:/ETP trial survey/Jason's Computer/20191128/20191128_1/錄製_2019_11_28_07_43_03_380.mp4,48158,472,828,490,840,10,0,0,[1097],165
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,31322,794,924,813,963,6,197.9434641,10.64320946,[4],166
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,23788,766,1407,774,1419,10,373.2806562,23.14301577,[-1],167
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,26134,836,1188,845,1211,10,363.0311873,22.37298014,[-1],168
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,44921,876,1747,882,1759,10,89.51232025,5.644072976,[8],169
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,27428,713,1416,733,1421,6,98.53764793,6.882067474,[5],170
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,42782,649,1703,654,1719,10,305.3282009,19.25203863,[-1],171
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,27168,824,1905,841,1920,10,678.837733,49.56765114,[-1],172
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,39856,128,760,134,775,6,0,0,[1097],173
D:/ETP trial survey/Jason's Computer/20191128/20191128_7/錄製_2019_11_28_12_59_28_589.mp4,60937,753,1265,759,1272,10,0,0,[1097],174
D:/ETP trial survey/Jason's Computer/20191129/20191129_1/錄製_2019_11_29_08_23_34_390.mp4,14299,641,599,664,610,10,138.8091045,8.884273774,[2],175
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,39982,458,1787,474,1801,10,458.5222659,14.41682029,[-1],176
D:/ETP trial survey/Jason's Computer/20191128/20191128_7/錄製_2019_11_28_12_59_28_589.mp4,71129,217,1945,228,1960,10,0,0,[1097],177
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,44162,456,772,465,780,10,422.3983372,26.63373079,[-1],178
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,40648,482,1313,486,1325,0,0,0,[1097],179
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,26778,482,1613,489,1619,10,0,0,[1097],180
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,33280,760,1349,772,1355,0,243.2570089,13.03957683,[-1],181
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,27560,545,1215,559,1237,10,90.42413573,5.586313261,[6],182
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,24753,140,712,146,726,0,0,0,[1097],183
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,17424,352,1829,364,1849,10,0,0,[1097],184
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,42828,680,1879,685,1888,10,302.5929022,19.07956824,[-1],185
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,25651,504,1393,515,1407,10,0,0,[1097],186
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,27846,229,1062,253,1086,10,99.25327436,6.350082966,[7],187
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,33676,690,1137,714,1160,0,216.3117441,11.64692066,[-1],188
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,32158,91,1859,105,1872,10,1.579857898,0.094149848,[917],189
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,1436,629,155,639,169,10,202.521181,10.76531294,[-1],190
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,27123,682,1217,698,1251,10,143.1821164,8.815659082,[2],191
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,30046,710,1157,715,1168,10,280.5974889,17.84797032,[0],192
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,28653,179,1423,186,1429,0,0,0,[1097],193
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,36778,727,1534,737,1541,10,0,0,[1097],194
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,23788,242,1217,253,1231,10,0,0,[1097],195
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,35392,447,1845,454,1854,10,292.3081639,15.76070363,[-1],196
D:/ETP trial survey/Jason's Computer/20191120/20191120_4/錄製_2019_11_20_11_12_52_295.mp4,21433,708,1837,718,1850,10,330.3152517,20.60068679,[-1],197
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,23264,263,464,274,485,10,288.1818558,21.18031728,[-1],198
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,38488,773,1409,785,1422,10,0,0,[1097],199
D:/ETP trial survey/Jason's Computer/20191128/20191128_7/錄製_2019_11_28_12_59_28_589.mp4,48253,718,1317,731,1326,10,0,0,[1097],200
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,35656,703,1358,722,1371,0,0,0,[1097],201
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,26755,298,1850,318,1880,10,269.5852956,16.56802982,[0],202
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,44369,257,448,264,458,5,193.0913422,12.17510197,[1],203
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,18636,635,1201,643,1217,10,0,0,[1097],204
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,32114,420,1181,432,1200,10,473.8931425,29.36755183,[-1],205
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,27652,185,969,199,998,10,0,0,[1097],206
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,46048,440,1193,444,1205,0,0,0,[1097],207
D:/ETP trial survey/Jason's Computer/20191129/20191129_4/錄製_2019_11_29_13_07_47_434.mp4,58765,823,1535,836,1555,10,283.253876,17.4929427,[0],208
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,50200,643,661,650,665,5,406.8356027,30.17987282,[-1],209
D:/ETP trial survey/Jason's Computer/20191129/20191129_1/錄製_2019_11_29_08_23_34_390.mp4,13463,573,602,596,624,10,0,0,[1097],210
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,45105,340,1276,350,1282,10,387.1609673,24.41188818,[-1],211
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,43720,540,809,554,824,6,0,0,[1097],212
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,45289,554,1405,567,1424,10,368.4455057,23.23181118,[-1],213
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,27767,509,1501,525,1560,10,316.3066918,19.53001478,[-1],214
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,34812,170,1261,196,1272,0,0,0,[1097],215
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,43173,889,1582,899,1605,10,217.6669769,13.72468392,[-1],216
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,38318,467,1553,477,1561,10,241.2664006,15.27279323,[-1],217
D:/ETP trial survey/Jason's Computer/20191129/20191129_1/錄製_2019_11_29_08_23_34_390.mp4,14167,456,1385,465,1399,10,0,0,[1097],218
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,29034,743,953,755,960,6,117.3845516,7.474515345,[2],219
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,43978,855,888,865,896,10,93.68711866,5.907308996,[9],220
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,39424,401,372,406,382,10,287.1066017,18.15292951,[0],221
D:/ETP trial survey/Jason's Computer/20191128/20191128_7/錄製_2019_11_28_12_59_28_589.mp4,51473,529,1007,536,1022,0,0,0,[1097],222
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,18350,756,1289,773,1296,10,241.607022,4.047926921,[19],223
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,43955,16,431,23,449,10,0,0,[1097],224
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,43012,562,964,568,973,5,0,0,[1097],225
D:/ETP trial survey/Jason's Computer/20191129/20191129_1/錄製_2019_11_29_08_23_34_390.mp4,14563,79,499,118,528,10,424.4910258,27.16694122,[-1],226
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,34446,690,1390,707,1401,0,72.5146636,3.905442098,[26],227
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,33676,450,1766,464,1780,10,84.78506128,4.565100642,[16],228
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,30481,390,1677,397,1685,10,323.6148121,19.90569283,[-1],229
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,33609,121,1122,140,1135,10,0,0,[1097],230
D:/ETP trial survey/Jason's Computer/20191128/20191128_7/錄製_2019_11_28_12_59_28_589.mp4,51333,530,800,543,829,0,0,0,[1097],231
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,30343,242,669,257,723,10,116.3844658,7.162614654,[-1],232
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,43120,341,438,348,446,6,0,0,[1097],233
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,21938,632,993,640,998,0,0,0,[1097],234
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,26528,376,1360,393,1369,6,0,0,[1097],235
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,35128,719,1441,728,1449,10,0,0,[1097],236
D:/ETP trial survey/Jason's Computer/20191121/20191121_1/錄製_2019_11_21_07_25_55_214.mp4,57060,798,977,810,1001,10,180.2682225,5.743414867,[8],237
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,25444,59,1604,76,1648,10,0,0,[1097],238
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,34160,776,1648,790,1662,10,75.91499639,4.097257983,[12],239
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,43518,761,1669,771,1693,10,235.5644762,14.85318546,[-1],240
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,32678,82,1384,93,1393,0,0,0,[1097],241
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,34506,739,948,753,960,10,339.4311971,21.08767459,[-1],242
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,31453,846,1328,856,1333,6,0,0,[1097],243
D:/ETP trial survey/Jason's Computer/20191129/20191129_4/錄製_2019_11_29_13_07_47_434.mp4,58420,853,1241,867,1249,10,440.054979,26.92331147,[-1],244
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,28678,864,1488,870,1493,10,0,0,[1097],245
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,34437,624,1241,646,1257,10,0,0,[1097],246
D:/ETP trial survey/Jason's Computer/20191129/20191129_4/錄製_2019_11_29_13_07_47_434.mp4,58489,482,703,504,719,10,165.8090773,5.101939175,[13],247
D:/ETP trial survey/Jason's Computer/20191128/20191128_7/錄製_2019_11_28_12_59_28_589.mp4,48057,495,1966,499,1973,10,0,0,[1097],248
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,38552,652,1341,660,1358,10,0,0,[1097],249
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,29012,625,920,632,934,10,260.583192,16.60035558,[0],250
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,13196,848,1939,855,1952,10,76.80247884,5.725684178,[8],251
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,45519,562,964,572,973,10,75.28250327,4.746831957,[-1],252
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,33728,634,1537,649,1545,10,330.6335951,25.08456888,[-1],253
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,34864,726,1016,753,1033,10,346.5183941,18.71100213,[0],254
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,50152,519,1619,525,1632,5,359.211917,26.65279342,[-1],255
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,28227,887,1419,894,1433,10,0,0,[1097],256
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,33540,183,1020,201,1036,10,487.5295927,30.19629836,[-1],257
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,44507,16,1045,26,1063,5,42.38123043,2.672288649,[37],258
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,31410,344,574,359,582,10,300.8442594,19.2474302,[-1],259
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,34226,621,1304,644,1329,0,171.6228214,9.249502872,[3],260
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,27192,573,1275,581,1295,10,421.1772946,25.91133478,[-1],261
D:/ETP trial survey/Jason's Computer/20191128/20191128_7/錄製_2019_11_28_12_59_28_589.mp4,68917,0,1753,8,1777,10,0,0,[1097],262
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,34000,864,1702,877,1711,10,0,0,[1097],263
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,39640,145,520,150,534,10,0,0,[1097],264
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,20560,6,783,17,801,10,0,0,[1097],265
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,23949,412,1001,422,1023,10,0,0,[1097],266
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,38890,485,373,492,381,10,331.7393344,5.374752419,[6],267
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,32228,262,1321,269,1331,0,0,0,[1097],268
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,36376,600,297,606,312,0,0,0,[1097],269
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,29814,497,1172,514,1191,10,335.124293,20.68812154,[-1],270
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,28273,872,1589,879,1597,10,0,0,[1097],271
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,36250,677,999,688,1022,6,0,0,[1097],272
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,25145,133,635,142,647,10,0,0,[1097],273
D:/ETP trial survey/Jason's Computer/20191121/20191121_1/錄製_2019_11_21_07_25_55_214.mp4,45570,210,300,221,305,10,145.7216582,9.027323017,[3],274
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,32516,147,1621,157,1632,10,150.2940436,9.486459042,[3],275
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,44185,218,416,222,434,10,26.04167651,1.642021145,[91],276
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,34230,845,719,852,726,10,0,0,[1097],277
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,34226,450,1391,468,1412,10,115.5160371,6.225663398,[9],278
D:/ETP trial survey/Jason's Computer/20191128/20191128_7/錄製_2019_11_28_12_59_28_589.mp4,46433,334,1275,349,1283,0,0,0,[1097],279
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,22296,556,1928,566,1941,10,54.19111717,4.03330013,[19],280
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,43932,278,429,286,440,10,398.1476966,25.10464089,[-1],281
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,32903,755,1021,763,1033,0,0,0,[1097],282
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,50272,337,982,344,995,10,90.58371862,5.126814193,[14],283
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,51712,766,1395,785,1406,6,544.7682055,40.54943011,[-1],284
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,43955,58,322,64,336,10,611.0273959,38.52746977,[-1],285
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,41992,455,883,462,896,0,0,0,[1097],286
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,45565,883,1857,894,1892,10,333.0559474,21.00037254,[-1],287
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,27031,620,1563,633,1585,10,342.6121572,21.10937301,[-1],288
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,32068,57,1403,70,1414,10,239.9090413,15.10757117,[-1],289
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,44208,370,667,387,688,10,112.4401759,7.089756542,[5],290
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,43144,622,933,626,942,10,0,0,[1097],291
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,29578,77,1352,82,1361,0,0,0,[1097],292
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,28726,609,1512,620,1517,10,361.4626757,22.99184972,[-1],293
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,34776,784,1104,803,1120,10,65.79627127,3.553353371,[27],294
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,43216,255,190,272,208,10,413.7461821,31.04728862,[-1],295
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,33503,678,889,683,902,0,0,0,[1097],296
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,27653,161,1331,172,1347,0,0,0,[1097],297
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,50752,482,1665,488,1677,10,264.2819142,19.61131406,[-1],298
